date,JPY_lev_net,JPY_lev_pct_oi,JPY_lev_percentile,JPY_lev_long,JPY_lev_short,JPY_assetmgr_net,JPY_assetmgr_pct_oi,JPY_assetmgr_percentile,JPY_assetmgr_long,JPY_assetmgr_short,JPY_net_pos,JPY_net_pct_oi,JPY_percentile,EUR_lev_net,EUR_lev_pct_oi,EUR_lev_percentile,EUR_lev_long,EUR_lev_short,EUR_assetmgr_net,EUR_assetmgr_pct_oi,EUR_assetmgr_percentile,EUR_assetmgr_long,EUR_assetmgr_short,EUR_net_pos,EUR_net_pct_oi,EUR_percentile
2024-05-14,-76506,-25.70714300114917,12.195121951219512,29593,106099,-60805,-20.431375711511194,10.365853658536585,50377,111182,-76506,-25.70714300114917,12.195121951219512,-7085,-1.0787116969802164,21.951219512195124,75619,82704,240340,36.59245861005295,17.073170731707318,398845,158505,-7085,-1.0787116969802164,21.951219512195124
2024-05-21,-83567,-27.73409886663459,8.536585365853659,24064,107631,-72601,-24.09471815209996,5.487804878048781,49257,121858,-83567,-27.73409886663459,8.536585365853659,-2379,-0.36427334434779146,29.268292682926827,75342,77721,263778,40.38978319687757,22.5609756097561,401674,137896,-2379,-0.36427334434779146,29.268292682926827
2024-05-28,-93945,-28.88562283423167,4.878048780487805,21005,114950,-81959,-25.200242289326663,3.048780487804878,47766,129725,-93945,-28.88562283423167,4.878048780487805,7346,1.1048876161139722,43.90243902439025,74699,67353,269863,40.589203205467584,25.0,405892,136029,7346,1.1048876161139722,43.90243902439025
2024-06-04,-69812,-23.039579682451677,17.682926829268293,36986,106798,-75710,-24.98605651977334,4.878048780487805,29678,105388,-69812,-23.039579682451677,17.682926829268293,12343,1.837477818666857,54.87804878048781,80602,68259,281900,41.96589136208272,28.65853658536585,409324,127424,12343,1.837477818666857,54.87804878048781
2024-06-11,-87191,-27.3091451229978,7.317073170731707,23310,110501,-77470,-24.264424914023692,3.6585365853658534,30311,107781,-87191,-27.3091451229978,7.317073170731707,-1392,-0.19526044545191854,30.48780487804878,79583,80975,273119,38.311305748119636,25.609756097560975,408140,135021,-1392,-0.19526044545191854,30.48780487804878
2024-06-18,-90397,-30.424714842974314,6.097560975609756,25633,116030,-86116,-28.98386830777101,2.4390243902439024,28364,114480,-90397,-30.424714842974314,6.097560975609756,-8819,-1.3559598270570798,20.121951219512198,78396,87215,249925,38.427061999913896,20.121951219512198,399229,149304,-8819,-1.3559598270570798,20.121951219512198
2024-06-25,-109644,-32.22577203537534,1.2195121951219512,30032,139676,-97785,-28.740260465499052,1.2195121951219512,29810,127595,-109644,-32.22577203537534,1.2195121951219512,-11599,-1.7842227271119098,15.853658536585366,78729,90328,241468,37.143951501875904,17.682926829268293,396476,155008,-11599,-1.7842227271119098,15.853658536585366
2024-07-02,-109182,-31.211176129233287,1.8292682926829267,30607,139789,-100036,-28.59666625692862,0.6097560975609756,30433,130469,-109182,-31.211176129233287,1.8292682926829267,-9449,-1.483604047762975,18.29268292682927,72818,82267,221701,34.80966250323837,12.804878048780488,391717,170016,-9449,-1.483604047762975,18.29268292682927
2024-07-09,-110635,-31.704751915725282,0.6097560975609756,33815,144450,-89020,-25.510525742648028,1.8292682926829267,33240,122260,-110635,-31.704751915725282,0.6097560975609756,-5473,-0.8588250432315548,25.609756097560975,73785,79258,232921,36.550043466935314,15.853658536585366,393029,160108,-5473,-0.8588250432315548,25.609756097560975
2024-07-16,-75045,-24.428313341254213,12.804878048780488,30754,105799,-65266,-21.245096922250614,8.536585365853659,39381,104647,-75045,-24.428313341254213,12.804878048780488,7389,1.138080649856527,44.51219512195122,85859,78470,247360,38.099286716539524,18.902439024390244,400777,153417,7389,1.138080649856527,44.51219512195122
2024-07-23,-58596,-19.0752743478643,24.390243902439025,37264,95860,-52942,-17.23467770026336,14.02439024390244,45815,98757,-58596,-19.0752743478643,24.390243902439025,4340,0.6458121906723292,35.97560975609756,83176,78836,274038,40.77812928743405,26.82926829268293,425830,151792,4340,0.6458121906723292,35.97560975609756
2024-07-30,-70333,-23.200649181431036,17.073170731707318,27725,98058,-30934,-10.204155684790747,28.65853658536585,47173,78107,-70333,-23.200649181431036,17.073170731707318,-18164,-2.7220181657697675,13.414634146341465,73234,91398,265004,39.71293228372888,23.170731707317074,425151,160147,-18164,-2.7220181657697675,13.414634146341465
2024-08-06,-24158,-8.08130141133416,70.73170731707317,27905,52063,-17562,-5.874816432893888,37.19512195121951,38725,56287,-24158,-8.08130141133416,70.73170731707317,-14608,-2.1767118062178143,14.634146341463413,75644,90252,273898,40.81304835018119,26.21951219512195,429417,155519,-14608,-2.1767118062178143,14.634146341463413
2024-08-13,-2415,-0.765844902929555,86.58536585365853,43859,46274,-3007,-0.9535799681611477,46.34146341463415,49002,52009,-2415,-0.765844902929555,86.58536585365853,-23418,-3.5091031692515173,10.365853658536585,71009,94427,277115,41.52468719562448,28.04878048780488,424905,147790,-23418,-3.5091031692515173,10.365853658536585
2024-08-20,-10493,-3.3185008080405574,81.09756097560977,37384,47877,1256,0.3972207199941808,49.390243902439025,50500,49244,-10493,-3.3185008080405574,81.09756097560977,-2684,-0.3878517435265319,28.65853658536585,75339,78023,304958,44.06799254931599,34.756097560975604,436430,131472,-2684,-0.3878517435265319,28.65853658536585
2024-08-27,-21491,-6.752676279382515,73.78048780487805,32111,53602,9764,3.0679415193285973,53.04878048780488,52414,42650,-21491,-6.752676279382515,73.78048780487805,20468,2.817269747935016,75.0,94322,73854,321544,44.25816805892207,44.51219512195122,442350,120806,20468,2.817269747935016,75.0
2024-09-03,-16843,-5.153995624168056,76.21951219512195,34653,51496,20351,6.227451460395661,61.58536585365854,57631,37280,-16843,-5.153995624168056,76.21951219512195,25852,3.492045910434939,83.53658536585365,95060,69208,325193,43.92653898159017,45.73170731707317,440669,115476,25852,3.492045910434939,83.53658536585365
2024-09-10,-14572,-3.8702412128101478,77.4390243902439,36657,51229,27919,7.415129317900529,66.46341463414635,57419,29500,-14572,-3.8702412128101478,77.4390243902439,12827,1.7289671756383713,56.70731707317073,76583,63756,318428,42.921303485162184,41.46341463414634,436889,118461,12827,1.7289671756383713,56.70731707317073
2024-09-17,-15780,-7.911241683921329,76.82926829268293,30066,45846,29992,15.036372660593694,68.90243902439023,56250,26258,-15780,-7.911241683921329,76.82926829268293,5718,0.8433615879622597,40.243902439024396,72490,66772,306139,45.15317824015009,35.36585365853659,427973,121834,5718,0.8433615879622597,40.243902439024396
2024-09-24,-5448,-2.622988704971546,84.14634146341463,36841,42289,31353,15.095184446948032,69.51219512195121,57478,26125,-5448,-2.622988704971546,84.14634146341463,4766,0.7013836359515772,36.58536585365854,70914,66148,302991,44.58936828380284,34.146341463414636,428761,125770,4766,0.7013836359515772,36.58536585365854
2024-10-01,1375,0.700815494393476,88.41463414634147,38018,36643,29044,14.803261977573904,68.29268292682927,52582,23538,1375,0.700815494393476,88.41463414634147,-103,-0.015265274908334247,32.31707317073171,70416,70519,294301,43.617336609686184,31.097560975609756,421463,127162,-103,-0.015265274908334247,32.31707317073171
2024-10-08,7941,4.037420240486057,90.2439024390244,38912,30971,19708,10.020082873630425,60.97560975609756,55702,35994,7941,4.037420240486057,90.2439024390244,17906,2.676008135925551,70.73170731707317,80224,62318,266665,39.85243547227673,23.78048780487805,404607,137942,17906,2.676008135925551,70.73170731707317
2024-10-15,9513,4.8076777294297806,90.85365853658537,37868,28355,9331,4.715698611721778,52.4390243902439,55829,46498,9513,4.8076777294297806,90.85365853658537,12903,1.959509841589962,57.3170731707317,79699,66796,222639,33.81099834315645,14.02439024390244,377266,154627,12903,1.959509841589962,57.3170731707317
2024-10-22,6826,3.2922088570353725,89.63414634146342,45083,38257,-19486,-9.398180748343284,36.58536585365854,39768,59254,6826,3.2922088570353725,89.63414634146342,-10156,-1.5606391920818612,17.682926829268293,74459,84615,193120,29.67611665762594,10.365853658536585,367611,174491,-10156,-1.5606391920818612,17.682926829268293
2024-10-29,-3462,-1.5325772264867592,85.36585365853658,44746,48208,-32924,-14.574977644381878,28.04878048780488,37607,70531,-3462,-1.5325772264867592,85.36585365853658,-30212,-4.565987833906374,7.926829268292683,75404,105616,192049,29.024672233347186,9.75609756097561,365328,173279,-30212,-4.565987833906374,7.926829268292683
2024-11-05,-12722,-5.396119815746388,78.65853658536585,32546,45268,-41944,-17.790822948566777,19.51219512195122,37830,79774,-12722,-5.396119815746388,78.65853658536585,-24034,-3.7227558368455864,9.75609756097561,79747,103781,217452,33.68231265015172,12.195121951219512,360538,143086,-24034,-3.7227558368455864,9.75609756097561
